law:yakuji|医薬品、医療機器等の品質、有効性及び安全性の確保等に関する法律|55|640|640
law:jido-fukushi|児童福祉法|41|713|713
law:chihou-jichi|地方自治法|37|1266|1266
law:shokuhin-eisei|食品衛生法|36|199|199
law:shobo|消防法|34|385|385
law:koutu-anzen|道路交通法|31|575|575
law:iryo|医療法|24|635|635
law:sozei-tokubetsu|租税特別措置法|23|3558|3587
law:kosen|公職選挙法|23|727|727
law:koku|航空法|22|554|554
law:kenko-hoken|健康保険法|21|705|705
law:saigai-taisaku|災害対策基本法|20|316|316
law:bunkazai|文化財保護法|18|330|330
law:gakko-kyoiku|学校教育法|18|287|287
law:shitauke|下請代金支払遅延等防止法|18|36|36
law:ritou-shinkou|離島振興法|17|85|85
law:doro-unso-shaso|道路運送車両法|16|400|400
law:shogai-koyo|障害者の雇用の促進等に関する法律|15|252|252
law:kaijo-unso|海上運送法|14|282|282
law:kowan|港湾法|12|357|357
law:doro-unso|道路運送法|12|307|307
law:ryokan|旅館業法|12|83|83
law:gyousei-shoshi|行政書士法|11|192|192
law:noogyo-kyodo|農業協同組合法|10|662|662
law:nanmin-nintei|出入国管理及び難民認定法|10|476|476
law:kensetsu-gyo|建設業法|10|272|272
law:rodokijun|労働基準法|10|251|279
law:suido|水道法|10|227|227
law:kobutsu-eigyo|古物営業法|10|98|98
law:dokkin|私的独占の禁止及び公正取引の確保に関する法律|9|412|412
law:kachiku-denpen|家畜伝染病予防法|9|200|200
law:gesuido|下水道法|9|175|175
law:ishi|医師法|9|127|127
law:kuko|空港法|9|104|104
law:shuzei|酒税法|8|247|247
law:noukaken-kyodo-kumiai|中小企業等協同組合法|7|547|547
law:shakai-fukushi|社会福祉法|7|474|474
law:housou|放送法|7|350|350
law:shinrin|森林法|7|318|318
law:seiji-shikin|政治資金規正法|7|252|252
law:noochi|農地法|7|225|225
law:huei|風俗営業等の規制及び業務の適正化等に関する法律|7|181|181
law:shakai-kyoiku|社会教育法|7|109|109
law:koju-ho|個人情報の保護に関する法律|7|1|1
law:dempa|電波法|6|517|517
law:doro|道路法|6|345|345
law:gaitame|外国為替及び外国貿易法|6|206|206
law:juigaku-shi|獣医師法|6|78|78
law:jieitai|自衛隊法|5|488|488
law:senin|船員法|5|373|373
law:kappu-hanbai|割賦販売法|5|332|332
law:shizen-kouen|自然公園法|5|153|153
law:denki-youhin-anzen|電気用品安全法|5|138|138
law:suibou|水防法|5|132|132
law:toushi-kouen|都市公園法|5|108|108
law:tochi-hou|畜場法|5|69|69
law:hakubutsukan|博物館法|5|63|63
law:koukyou-fuji|公衆浴場法|5|50|50
law:kanzei|関税法|4|526|526
law:ryoko-gyo|旅行業法|4|216|216
law:jisin-songai|自動車損害賠償保障法|4|215|215
law:seiei|生活衛生関係営業の運営の適正化及び振興に関する法律|4|198|198
law:kenpo-kijun|建築基準法|3|471|471
law:shohi-seikatsu-kyodokumiai|消費生活協同組合法|3|318|318
law:kougyou|鉱業法|3|254|254
law:kenchiku-shi|建築士法|3|206|206
law:amami-shinkou|奄美群島振興開発特別措置法|3|150|150
law:kachiku-kairyo-zosyoku|家畜改良増殖法|3|132|132
law:shinyou-hoken|中小企業信用保険法|3|119|119
law:onsen|温泉法|3|102|102
law:wave1ext-175dee4005|災害救助法|3|74|74
law:kido|軌道法|3|65|65
law:ritou-koro-seibi|離島航路整備法|3|30|30
law:gakko-kyushoku|学校給食法|3|27|27
law:senin-shokugyo|船員職業安定法|2|207|207
law:riyo-shi|理容師法|2|119|119
law:biyo-shi|美容師法|2|116|116
law:yakuzaishi|薬剤師法|2|102|102
law:sozokuzei|相続税法|1|335|368
law:shuntoshi-teikyo|私立学校法|1|241|241
law:chikusan-keiei-antei|畜産経営の安定に関する法律|1|72|72
law:sabou|砂防法|1|67|67
